id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-a5f78e76fd6cfe4ee343,civil_comments,They can stay off the job. Many are lined up to take their place at half their salaries.,18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e7c15b6e22e0f33f7f3b,civil_comments,When your one and only intent is to disrupt there is little point in having a meeting with you. The liberal method of communicating has turned from verbal disagreement to displays of visceral hatred often coupled with violence.,38,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ff820e40f5da52b993b9,civil_comments,"Thank you for your post. It's quite lopsided, isn't it? Why are police so different that they aren't charged for crimes like anyone else? Took over a year...",28,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f717ec50df3654bac402,civil_comments,"5. ""Austrian police arrest man allegedly planning terror attack ""Police in Vienna have arrested a terror suspect believed to have planned an attack in the Austrian capital. The city has been on high alert since a terrorist rammed a truck into a Berlin Christmas market in December."" 6. Austria arrests 14 suspects over 'Islamic State' links ""Some 800 police officers have participated in raids in Vienna and Graz, including two unofficial mosques. Justice ministry officials said the suspects attempted to ""create of a kind of theocracy in Austria.""""",88,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-09d2853cd6f4feb1a1cc,civil_comments,Please tell me where one finds out who is going to hell and who is not. I haven't a clue. Where do you get your insight?,26,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-db76496f6611891b107e,civil_comments,"The deceased dog is NOT the issue. A child LAYING DOWN in the road is the issue. That child could have easily BEEN HIT NEXT. What do I do? Put my hands on someone else's child and attempt to ""rescue"" ? Kids are TAUGHT NOT TO TALK TO STRANGERS, and taught THEY CAN ALWAYS HAVE THE POLICE TO HELP THEM. If I saw a stranger attempting to pick up, carry or separate a dog - which any child would be screaming, crying, shouting and visibly UPSET how would that look? Would you assume a kind stranger is trying to rescue a child whose dog was just involved in a hit and run? Especially a deaf child? I don't know sign language. That child could have been MORE frightened and what if he ran out into traffic or got hit trying to get away from me? We call 911 for emergencies. This qualifies as an emergency. I'm not calling 911 because McDonalds didn't get my order right. BTW Peggy was being respectful to you in her comments and for you to be rude was uncalled for. You asked, she answered.",187,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0cfbd9dfa39336fe59a3,civil_comments,Yet God created women to give birth and men were created not to. Men do not even posses the potentiality for birth giving in anyway. Would you rebel against God for his design? Nothing is more clear and objective than the irreversible roles males and females have when reproducing.,49,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-52da5a6b08629d47ac9e,civil_comments,Did your mother ever teach you the difference between rape/sexual assault and consentual sex? Must have missed that one!,20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-68f76078ac637b9dd2f3,civil_comments,And you think it is alright for women to be allowed to kill their babies so you want the government to allow people to do what YOU think is right.,30,threat,1,0,0,1,0,0,civil-comments-human-crowd,0.0
civilcomments-4766df73bc04744b9780,civil_comments,"Sled dogs LOVE to run. Nobody needs to force them to do it. We had a husky descendant of a Yukon Quest dog and she LOVED to run. She also loved cold weather and pulling anything. She wasn't trained as a sled dog. She was just our pet, but put her in a harness and she'd happily spend all day in sub-zero temperatures hauling firewood out of the woods or dragging the kids around the yard, always at hyper speed. We arranged our lives so that dog could run and pull because if we didn't, she dug her way to freedom to go running without us. If you walk into a yard of sled dogs with harnesses in your hand, you'll notice that the dogs all go crazy, trying to convince you that THEY should be the ones to go running first. This is true in a big yard of a hundred dogs where they might not get to run every day or a recreational yard of a handful of dogs who get to go all the time. People with no knowledge on a subject should probably refrain from commenting. You make your opinion seem silly.",197,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-49525ec34d5b58b62854,civil_comments,GSA: are you really a ndp-er? because your dumb insults and your references to prehistoric times certainly enhance the chances of one voting that way. You're one of the dinosaurs who haven't yet worked out how badly the insults in the last federal election went against the cpc.,49,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-db0bee3509e1977a6a76,civil_comments,"and the lib troll is truly showing the ignorance, the swamp is not the cabinet you idiot, it is the entrenched bureaucrat and politician that are in it for thier pockets over service as well as the never ending government intrusiveness into lives, business that holds back the economy, man will one left winger actually learn something before posting such ignorance that gives us all a reason to laugh at every post you make",74,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-8ea0e69d43dfa8eae1b0,civil_comments,Are your ramblings over? Steve Tharinger has not been a county commissioner in some time. fyi,16,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5f8b923ec44781e3641a,civil_comments,"The problem our Virtue signallers are having is that the World moves on. Dion is an ineffective minister still stuck in an Academics way of thinking. Academics don't ""DO"". Saudi Arabia and its Royal Family for all of its decadent and ancient faults is far better than the true 13th century Wahhabi alternative. The fact our Virtue signalling Canadian hand wringers are verklempt over this contract says more about their unrealistic ,sheltered and myopic view of the world than the INTERESTS of Canada in keeping the Kingdom relatively stable. Sometimes you have to get your hands dirty and if Saudi Arabia has decided to send its enemies to the great beyond to hold the Wahhabi at bay, then so be it. The French, German's, Swiss, and Russia all produce 8 wheeled Light Armoured Vehicles. Where was all the concern when Le Petite Gar's sold the first 800 LAV's to Saudi back in the nineties?",154,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5867b6202a1de5569f50,civil_comments,"Have we gone mad ? After having BoC choosing to screw savers over borrowers through financial repression of 0% interest rates, here comes BC government taking sides again with the borrowers. I cant afford my rent payment either, what about giving me a subsidy too? Can some one help me, there is a name for it when the government distributes tax money to one particular interest group instead of catering to the general public interest ?",74,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-78e996ca15d53f27a6a7,civil_comments,"Seniors, lets not forget the ""harvesting of organs"" the CCP are so proud of....you could be eligible or participant.",20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-32700b37a9f0829d26c3,civil_comments,"Trilliums board members and the deal they just mastered with Centene represent the dark side of capitalism. Until Americans demand the RIGHT to VOTE IN a single payer health care system, ""business"" will continue as usual. Single Payer represents a viable departure point as the solution that stops the corporate greed currently controlling America's health care system. Without grand profits realized these arrogant manipulators of the rules, who knowingly and willfully deny basic human rights, will eventually go away. And to that cause, it is good riddance.",87,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-9acd796ae7f49f8d7851,civil_comments,"By the commission's logic, driving should also should also be delayed until 21. More kids are killed each year in cars than from smoking. Their loud stereo's contribute to hearing loss so lets ban those until age 21 as well. I have to agree with Leiken and Gaffney on this one.",51,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-31e82ba425d1ec29d28c,civil_comments,"Wow! I love hearing about kids like this. Keep up the good work, Marcus, you are awesome!",17,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-11d149ef1f3328f8e570,civil_comments,Dumb. I am tired of yoga people. They need to keep it indoors.,13,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-3a7d4412b88ec63def84,civil_comments,"Grabbing someone by p---y is sexual assault. Bragging about such behavior is disgusting and reprehensible. Those are not the traits of a commander in chief. This scumbag is going to make America great again? Yeah, right.",37,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
