id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-3f078405562f66173190,civil_comments,"Damn you Dana, and your facts! Don't you know that facts are annoying?",13,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-90998251b6bf36fd1703,civil_comments,"exactly, wynne and quebec have been the problem or it would already be underway",14,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-44941eb5c2b648bb7522,civil_comments,"So to summarize your post: you're going to decide who you do business with, in order to show business why they shouldn't decide who they should do business with?",29,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-7c599b9774a80f7c838c,civil_comments,"You are joking, right? If you have read anything about why Miles was fired...being an arrogant, unbending dinosaur on the offense side of the ball...unless you want Oregon to plummet to the bottom of the Pac-12 in offensive production...you will be hoping Miles is not even remotely considered for the job.",55,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-32641cb071afe3f75c24,civil_comments,"No, traffic roundabouts may be fine in fair-weather California or southern Europe, but they are a near disaster when roads are slick with ice and snow for half of the year. But again, local conditions are meaningless to traffic engineers with their rigid and often impractical theories.",48,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9ce3de3ec37bfa3ff219,civil_comments,"We got increased crime under Sullivan when he gutted APD and AFD. No one looking for a ""handout"" here, just trying to move our city forward without Christo-fascist meddling in our government by people who don't understand economics.",39,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-7a04486f4a1085aed670,civil_comments,"John, with all due respect, please shut up. Take your little box of matches and burn your little black anarchists uniform. I'm a Democrat, a Progressive, a long time Bernie supporter, and you and I have zero in common. Put your hate aside and get to work-real work. What a bunch of crap.",54,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-4db9e16c7b899958edd2,civil_comments,"Trump does far more than speak of women. He also rapes and molests them, and violates their privacy. Trump is the perfect pervert, and should be locked up. Only God knows what disgusting sexual perversions are going to go on at the White House, once Trump assumes office.",48,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-9fec6e5fb7dcfbfe12cc,civil_comments,It takes special courage and dedication to do the work that Gabe Huck and Theresa Kubasak have done and continue to do. They are true living saints. May they be an inspiration to all of us!,36,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-87f75b743044baa5b6d9,civil_comments,better get your qualude Rx now cuz the line will be long come November.,14,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-8de8f04d50657a65aac3,civil_comments,"Donk, Donk, Donk when are you gonna give up your jihad and the so irritating exclamations. You write like a fool!!!!!!!!!!!!!!!!! AND after the first two examinations, NO ONE reads further!!!!!!!!!!!!",31,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-406fb8dec3aa1c884eeb,civil_comments,"What's more, he said all that in Latin, just before he handed out copies of the catechism.",17,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a55fa52e6d71c08da9af,civil_comments,Things might be better for all if the Israelis were as welcoming to the Muslims as the Muslims were to the Jews when they were in control of the city they consider their common heritage.,35,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-158209bf2b4f863db1dd,civil_comments,"Can you Imagine if Hawaii ever elected a Real Leader how great this island could be ? crickets as we only have Dems who know how to Tax and Spend. At least Trump will help our country as for Hawaii, oh well the waves and weather are great.",47,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-1ec30764adad57a9946d,civil_comments,"You gotta read this From the Calgary Sun Dutch Prime Minister Mark Rutte sought to lure voters away from anti-immigration lawmaker Geert Wilders, as campaigning for the March 15 national elections heated up on Monday. In a full-page newspaper message, Rutte said “we have to actively defend our values” against people who refuse to integrate or act antisocially. “Behave normally or go away.” ______________________________________ Go away?? Maybe these spineless worms could wear their wive's pu$$y hats to scare them off. These spineless WORMS opened their borders to every scumbag killer in Africa and the Middle East and they say ""go away""???? My god, these fools are so outmatched they have no idea what they have done. These killers think one way - kill or be killed. They had to kill in their home countries to survive the lawless jungle they lived in. They ain't going anywhere peacefully. This is your Trudeau... - The great Globalist Liberal New World Order leader We are outmatched",163,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-d74405b67da0320955d1,civil_comments,"If you're posting fictitious claims 'by mistake', then perhaps you need a time out. The fact that you were caught, and then claimed stupidity does not help your case.",29,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9fcce1fe5437df04d08e,civil_comments,"It all adds up, why should these crooks not be put on the butcher block?",15,insult,1,1,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f4848b193643ff079170,civil_comments,"Until the media becomes honest and reports the fact that statistically black males are more likely to become violent, and that they are more likely to be involved in street crime, this issue will go nowhere.",36,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-cf0d7b48f26b04845313,civil_comments,"Sounds like a great plan. Douglas Garland, the guy convicted for killing the grandparents & grandchild in Calgary,was hospitalized after a jail house beating one day into his sentence.",29,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9b5b79127ed71a652732,civil_comments,"That Canadian smugness, which is basically anti-Americanism, is why we don't have a culture - as our poster-boy PM has noted. That lack of 'a core identity' occurred because of Pere Trudeau's policies, which basically meant all our heroes were belittled because they happened to be mainly white males like Alexander Mackenzie (whose bi-centennial was totally ignored by Ottawa, for example). Meanwhile, Quebec film TV and radio are thriving. That, and a CBC which tried to compete with commercial TV, has made Canadian English cultural industries 2nd rate nationally and 4th rate globally. My advice to young creators - move out of this country if you want success.",109,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-743b540186c8e7f96d03,civil_comments,Try to post like a rational adult instead of an obnoxious child.,12,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-72045eba777fdbbddf5f,civil_comments,"We already have Legislators in Alaska that are promoting a "" Religious "" influence in government, and pushing for it in our schools. This is extremely devisive , and dangerous. There are those that will not sit idly by and watch the fantasy of religion being taught as an alternative to science. A religious fanatic is the rabble rouser that sees an enemy in a person of another religion. We have those people here. They are a vocal minority, but they are always loud and try to drown out sanity and logic with faith in fantasy. What you call your radical religion means very little. The effect on society is divisive and oppressive. All of these expansionist religions have one thing in common. They ALWAYS result in violence to expand their religious influence, and that has never changed. There is no place for religion in my life, especially one as evil as Christianity, or Islam have been. You cannot legislate morality , you can only deny civil rights to those that believe differently than you",171,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-491324864984b371b307,civil_comments,Just to note that President Trump supporters were asked to not wear hats or signs but the President Trump haters seem to be wearing their hate President Trump pussy hats including a leader in the demonstration. Non-political my butt.,40,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ee57a675ad8bf098d132,civil_comments,"Do not allow any raid on the PF of PFD nor any effort to impose a tax until the administration and legislature make focused cuts on overly generous oil and gas credits. This applies to BP, CP, and Exxon. Once the public sees a meaningful effort to cut legislative/administration operations, and cuts to oil and gas credits, they MAY not be as opposed to any new revenue generation, if needed, as you find now.",75,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
